# non-barotropic ceiling scan; floor=0.0203, barotropic ceiling=0.018, B_c=4.4140e+13
k0,alpha,rho_c,status,M_msun,M0_msun,mu_mean,mu_lo,mu_hi,over_floor,ledoux,mu_p01,mu_p99,f_bad,E_pol_over_W,E_mag_over_W,VE,tor_w,E_tor_over_W,bt_bp,f_core,rot_w,a_rot,T_over_W,shed,strict,beats_ceiling,B_over_Bc
1e-12,1.0,3000000000.0,gate,1.6547721978798953,1.386779267460252,1.8801275011687475,1.8433372371446157,1.9325794715778202,2.3382292856037146,0.0,1.825370652377739,1.9228254875722253,0.5719111282945984,0.006536538161957518,0.006536538161957518,0.0005635055950509005,0.0,0.0,0.0,0.026591912779167032,0.02,1.0,0.019998185951660637,0.1451272480429722,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.8288228612710693,1.386779267460252,6.306489643299379,1.7785392061580898,89.30996614303929,683.7231481283877,0.1746301175535563,1.400043503494278,4.516389076837348,0.9109243849287432,0.006204383687770076,0.006204383687770076,0.028821747171055827,0.0,0.0,0.0,0.02253807940945096,0.02,2.0,0.021067449506046006,0.28344940304130545,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.9625217253905982,1.386779267460252,1.72960976134258,1.5779967799904633,1.8525261773971586,7.818882581525399,0.0,1.627660392760315,1.8514243319097874,0.9999930983071821,0.0050095794923908496,0.0050095794923908496,0.00043585469404559525,0.0,0.0,0.0,0.0264548291739743,0.04,0.5,0.03999252112573141,0.06534996850174304,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.863154712964788,1.386779267460252,1.7873819865947629,1.677530949962845,1.894263739334526,5.973257069472478,0.0,1.7100370298232463,1.8890828645526314,0.999613652913466,0.005548445315079246,0.005548445315079246,0.00046819835216551714,0.0,0.0,0.0,0.026103731651656848,0.04,1.0,0.03999425208770507,0.0971800345279459,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.04,2.0,,,,,
1e-12,1.0,3000000000.0,gate,2.315816396958421,1.386779267460252,1.6036159327397244,1.3988097586271528,1.7884388977322627,11.968921771503279,0.004705112465973791,1.4504608522353848,1.7891878028629464,1.0,0.0038921436496093626,0.0038921436496093626,0.0003590697790521368,0.0,0.0,0.0,0.026174482004586087,0.06,0.5,0.059982759617189685,0.07482537221439985,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,1.0,,,,,
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,2.0,,,,,
1e-12,1.0,3000000000.0,gate,2.7954139868911008,1.386779267460252,1.4709055129222819,1.2248126629243328,1.7148370739459171,16.41107014406624,0.027001546956748928,1.281660299560258,1.7179099369147,1.0,0.0029029515252361393,0.0029029515252361393,0.00031932099372169396,0.0,0.0,0.0,0.025148089016364568,0.08,0.5,0.07996852001616896,0.02233695649852836,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,1.0,,,,,
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,2.0,,,,,
1e-12,1.0,3000000000.0,gate,1.4518215182251604,1.386779267460252,1.9889887323127091,1.9628273418193973,2.080826376234197,2.922470208889102,0.0,1.9431107451938565,2.438988986172435,0.03896882495472656,0.00788259521237536,0.012882471489732752,0.0006738301551262028,0.005,0.004999876277357393,0.5640196393384243,0.026668179129131678,0.0,0.5,0.0,0.0,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.663717043141547,1.386779267460252,1.8811543658059804,1.8113170609043125,1.9254817716021733,2.989588455102303,0.0,1.8085055397601308,2.0802879697987646,0.5211438317003745,0.006432802428708249,0.01143236401796085,0.0005471685065222387,0.005,0.0049995615892526,0.5567492271572825,0.02665119085494352,0.02,0.5,0.019998246357010405,0.04071944621977725,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.629366310998173,1.386779267460252,1.91236737289275,1.8768072281462678,1.9414647045872202,1.6655258852305783,0.0,1.8401356361169954,2.0990108769559592,0.22675478760996964,0.006697367707387965,0.011696999952972742,0.000569988473127281,0.005,0.004999632245584777,0.518006570774089,0.0265292002515462,0.02,1.0,0.019998528982339104,0.14862998216486914,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.697109835618863,1.386779267460252,1177789835.3333914,1.9005563006822694,24733584612.875362,1034.482677855471,1.3824560699086627e-08,1.7966680593010795,138.33464162027073,0.7230090264092447,0.006552400670469367,0.01154082566344191,0.002321933130740574,0.005,0.004988424992972542,0.36511893660704836,0.000393420937749455,0.02,2.0,0.019953699971890167,0.4340266192914671,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.929217490091018,1.386779267460252,1.7556960697141815,1.6041289793058557,1.8619018228538182,7.232555709355638,0.0,1.6485396791243785,1.879152989077763,0.9999875722077881,0.005153774516361492,0.010152958840591685,0.0004420510133316458,0.005,0.004999184324230194,0.5577142694794539,0.02628690002954221,0.04,0.5,0.039993474593841546,0.06628564827726746,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.8281953800487465,1.386779267460252,1.9859598558672833,1.8263190675509167,3.8940677341397203,51.289828404696856,1.0,1.750262394015056,2.0379518917934796,0.9375719466301031,0.0057023286651883736,0.010701608777097114,0.00013035680468121918,0.005,0.004999280111908739,0.37958081653092807,0.02551127011542745,0.04,1.0,0.03999424089526991,0.10001248307734205,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.04,2.0,,,,,
1e-12,1.0,3000000000.0,gate,2.271944113557908,1.386779267460252,1.6293384804819009,1.4430743690898196,1.7989900222478292,10.760680488424656,0.036198723458011145,1.4764864361476808,1.8002971942105805,1.0,0.004023885115424193,0.009022606828217256,0.0003622372385280003,0.005,0.0049987217127930635,0.569896615664769,0.025454118841601453,0.06,0.5,0.05998466055351674,0.07573963057132824,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,1.0,,,,,
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,2.0,,,,,
1e-12,1.0,3000000000.0,gate,2.7263340519208654,1.386779267460252,1.6192509649776852,1.3761405646576554,3.306216028023832,58.717030953955216,1.0063515422781264,1.3535674229256962,1.7310044241019613,0.9997292255112281,0.0030292779957582492,0.008027511019726145,0.00015591778450043368,0.005,0.004998233023967897,0.5192157151032025,0.021576498422788064,0.08,0.5,0.07997172838348633,0.022613071949528645,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,1.0,,,,,
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,2.0,,,,,
1e-12,1.0,3000000000.0,gate,1.4306018302570729,1.386779267460252,2.061241977011814,1.9718480734234514,2.3630030525136667,9.348110700577669,1.2613593503185714,1.9553155356045795,4.124903430022544,0.07439945455920474,0.008058471282125123,0.018058357769315005,0.0006767046044167865,0.01,0.009999886487189883,0.7888971988956818,0.02654198600406298,0.0,0.5,0.0,0.0,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.6380660631975266,1.386779267460252,1.9166049307754516,1.8301615440206158,1.9754470810929239,3.7341670646711824,0.6019218284187461,1.823246259169876,2.542793368424081,0.3782521546775377,0.006591506382749647,0.016590800547807774,0.000552068858072346,0.01,0.009999294165058126,0.7778325299834988,0.026517594201541258,0.02,0.5,0.01999858833011625,0.04140219637690282,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.604739176794654,1.386779267460252,1.951794017704854,1.9098389209055135,2.003770824973641,2.3707355133508234,0.0,1.854879123545017,2.5273093849829786,0.19835397308925015,0.006858427655667752,0.01685785282182363,0.0005760532966431044,0.01,0.009999425166155877,0.723924953120937,0.026404139765380162,0.02,1.0,0.019998850332311753,0.15225856445863517,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,2.105503673478325,1.386779267460252,8.108911414842119,1.539024108145174,113.50216146994595,680.1684225712287,0.14694310793530835,1.455828661893573,4.349667297290035,0.7738083028202624,0.006469341530228138,0.01726588722911361,0.042481297038846254,0.01,0.01079654569888547,0.5415088116752947,0.01994775592642528,0.02,2.0,0.021593091397770936,0.17367121448412623,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.897079100616541,1.386779267460252,1.78414443616796,1.6296837203540095,1.8716878662169898,6.681850557636708,0.012206488371716763,1.6667765024456545,2.0643513050926434,0.8823255770265961,0.005298406557391131,0.015296997151498277,0.00044798339485235144,0.01,0.009998590594107145,0.7778961848095145,0.02612630340440249,0.04,0.5,0.039994362376428574,0.06724184922972777,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,gate,1.794325155913823,1.386779267460252,2.2852340863091247,1.8719000462682567,8.3037277308512,138.64610373807682,1.0000000000000002,1.7680197306018843,2.4133653863505007,0.7057277489351598,0.005856751676240708,0.015855286320145653,0.00048304478092778415,0.01,0.009998534643904943,0.5297035808181869,0.025007313572476837,0.04,1.0,0.03999413857561976,0.10303298513384214,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.04,2.0,,,,,
1e-12,1.0,3000000000.0,gate,2.2299480952396733,1.386779267460252,1.657339763199862,1.4806736703064645,1.8091802460601083,9.76419579010104,0.09302099202427018,1.4995507826746524,1.8400668737491426,1.0,0.004156054532737918,0.014153784537451298,0.0003645461845755904,0.01,0.00999773000471338,0.7930479885659577,0.024778110530662662,0.06,0.5,0.05998638002828028,0.07666854461841319,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,1.0,,,,,
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,2.0,,,,,
1e-12,1.0,3000000000.0,gate,2.6606801985599424,1.386779267460252,1.7198126131273943,1.4510574926183586,3.97601543795644,72.3230913912165,1.0042523599908235,1.3853938842278946,1.7442784191075815,0.9991679106627668,0.003156573843750801,0.013153404691627905,9.267993840150318e-05,0.01,0.009996830847877105,0.719336919467436,0.01826243244084432,0.08,0.5,0.07997464678301686,0.022895319558716466,False,False,0.8117921831436476
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,1.0,,,,,
1e-12,1.0,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,2.0,,,,,
2.5e-12,0.4,1000000000.0,gate,1.8990789243395034,1.3463785171468987,1.899143913486366,1.736693015488272,2.9298882971508142,30.949783360458348,1.0009386106293434,1.540503352790296,2.1685113328814194,0.974228988460141,0.0649809780839385,0.0649809780839385,0.00019929204857922542,0.0,0.0,0.0,1.0222864130642548,0.0,0.5,0.0,0.0,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,gate,2.0916885256489888,1.3463785171468987,1.8118010557746553,1.7017001853090628,2.7135069896406363,27.51002907405658,0.3561311464927288,1.4883911654016808,2.021944015309587,0.9753165931762017,0.05533775900350617,0.05533775900350617,0.00016131053026322332,0.0,0.0,0.0,0.9832138530737217,0.02,0.5,0.019996050003603227,0.026847406973127607,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,gate,2.0671611089493225,1.3463785171468987,1.8375740678308865,1.7153415376825225,2.5126427840603753,21.373790670245736,0.4824459747111074,1.499076143660903,2.07895652436402,0.965289259446609,0.05687605619888628,0.05687605619888628,0.00016769789208966832,0.0,0.0,0.0,0.9823643958785075,0.02,1.0,0.019996192617164198,0.08243311748156457,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.02,2.0,,,,,
2.5e-12,0.4,1000000000.0,gate,2.330137696787157,1.3463785171468987,1.7594266128783917,1.3720797091325396,4.129055504340646,77.19083850011081,0.03876864846899269,1.4220108369771804,1.8049370991469111,0.999546726770951,0.04627930517238671,0.04627930517238671,0.0014411144729973493,0.0,0.0,0.0,0.9410528343863432,0.04,0.5,0.04000241445419158,0.048467268996588535,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,gate,2.2652786980173647,1.3463785171468987,1.7588610056819365,1.6301571373581274,2.553304002220826,25.85492251574223,0.17858665380919858,1.4560288981163017,1.8700433070135463,0.9998523954992196,0.04934603544583188,0.04934603544583188,0.00013928682899546745,0.0,0.0,0.0,0.9049496314145988,0.04,1.0,0.03999136194726506,0.1708011769154384,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.04,2.0,,,,,
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,0.5,,,,,
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,1.0,,,,,
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,2.0,,,,,
2.5e-12,0.4,1000000000.0,gate,3.061011272223952,1.3463785171468987,2.7613610555156662,1.056527292742464,33.3480404342137,576.0619133452453,0.0061307626941988,1.1286754973015016,1.6973859706993186,0.9998259741084831,0.029850564561667507,0.029850564561667507,0.00841866009987527,0.0,0.0,0.0,0.742365473811463,0.08,0.5,0.07811628433270094,0.06202033593831873,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,1.0,,,,,
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,2.0,,,,,
2.5e-12,0.4,1000000000.0,gate,1.8759971680290297,1.3463785171468987,1.9209980495586445,1.7732431729362872,2.988479874687941,31.162903547628762,1.0011026424335288,1.5490856846966041,2.205166179566516,0.8791505814903599,0.06638573108709202,0.07138492784727449,0.00019678263113079395,0.005,0.004999196760182463,0.19395287004225178,1.014789813580076,0.0,0.5,0.0,0.0,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,gate,2.0637555240970333,1.3463785171468987,1.8307645579137348,1.7355939256316202,2.6840676628918825,25.520946425386555,0.3750036473325006,1.4973089078845498,2.0571615623921637,0.9628190975734326,0.056677878862520674,0.06167694923070505,0.00016223487301117692,0.005,0.0049990703681843714,0.19453198797288032,0.9748612965181583,0.02,0.5,0.019996281472737493,0.027068561488938242,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,gate,2.0399683228004717,1.3463785171468987,1.8564158775978086,1.7488509861113437,2.494282259929359,19.78045590320246,0.5215929817562104,1.508162214502559,2.112835670208063,0.9339023568163443,0.05823261012004827,0.06323171169278395,0.0001679718096917325,0.005,0.004999101572735685,0.18756007391998542,0.9733148686289377,0.02,1.0,0.01999640629094274,0.08344999243902644,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.02,2.0,,,,,
2.5e-12,0.4,1000000000.0,gate,2.2973433969196932,1.3463785171468987,1.7925521941813363,1.3889683339143566,4.438575642661619,83.80618511955895,0.0348299366542352,1.4304603948206494,1.85232868238897,0.9996356848603064,0.04748969236636467,0.052487813957169345,0.0004252294361234403,0.005,0.004998121590804678,0.1946765980933705,0.9327616538197854,0.04,0.5,0.039984972726437425,0.04881596718797619,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,gate,2.2314214025948886,1.3463785171468987,1.8127727952737247,1.7187217198187752,2.528117130144597,21.99486620380433,0.5899108356584913,1.4663824758984374,1.9514106316518929,0.9699231906967661,0.05068063217219202,0.05567961734490858,0.000101316560643694,0.005,0.004998985172716563,0.16639781588124286,0.8948083102057818,0.04,1.0,0.0399918813817325,0.17285739637326084,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.04,2.0,,,,,
2.5e-12,0.4,1000000000.0,gate,2.624515870254708,1.3463785171468987,2.050400153609087,1.1889103181556062,13.143645719519737,287.2138010258612,0.012796048319082315,1.317674728898764,1.7880326645427873,0.9993700311263195,0.03798259476746563,0.04295714795203118,0.013177493203893081,0.005,0.004974553184565554,0.19692916290523022,0.836794764960467,0.06,0.5,0.05969463821478665,0.06173633145410294,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,1.0,,,,,
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,2.0,,,,,
2.5e-12,0.4,1000000000.0,gate,3.1299530510701628,1.3463785171468987,4.283407918404142,1.052765387893871,52.16251616896775,587.7847175226342,0.0030665241123541656,1.0693912864738717,2.0283950124613863,0.9969518958637975,0.028080718954081537,0.033099156872368085,0.013640546354127538,0.005,0.005018437918286548,0.20982766405726946,0.5415761624658311,0.08,0.5,0.08029500669258476,0.06304706129068544,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,1.0,,,,,
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,2.0,,,,,
2.5e-12,0.4,1000000000.0,gate,1.853514630313281,1.3463785171468987,1.9444041559738732,1.7944182248027152,3.0467212229814424,31.72684170439311,1.0044026311928669,1.5580173877836205,2.2362450925981117,0.7916930232925075,0.06779399617382478,0.07779246821121394,0.00019402614132085877,0.01,0.009998472037389154,0.2714280130525009,1.007526896010717,0.0,0.5,0.0,0.0,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,gate,2.0366718463347486,1.3463785171468987,1.8507748789988963,1.7507565077476073,2.6572424769323613,24.127451559523198,0.4039612848791973,1.5063704337002117,2.093953714041717,0.8328820832481397,0.058020612907045646,0.06801885364898089,0.00016067020017969215,0.01,0.009998240741935244,0.2723863499745106,0.9668574304431069,0.02,0.5,0.01999648148387049,0.02734880218637894,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,gate,2.0135791812613575,1.3463785171468987,1.8782309296335589,1.7635075119828112,2.4764894905304176,18.699652102916005,0.5660296487867754,1.5159349565223914,2.147606511371842,0.8049650206567951,0.05959195627319422,0.06959025763731744,0.000168118663060056,0.01,0.009998301364123227,0.26220854054524956,0.9655150025628441,0.02,1.0,0.019996602728246455,0.08448645486926601,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.02,2.0,,,,,
2.5e-12,0.4,1000000000.0,gate,2.26260152669537,1.3463785171468987,1.8164498718171902,1.4063056990795677,4.5053340717126265,84.04388062528635,0.036349145847005444,1.4396202977764954,1.907340256097381,0.9833914014311622,0.04876551584553467,0.05877593654414545,0.00045855877271467975,0.01,0.01001042069861078,0.2718815715189891,0.9222825194845503,0.04,0.5,0.04004168279444312,0.049248519506756905,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,gate,2.1986786345856286,1.3463785171468987,1.8985604877748443,1.7324173620776244,3.3440285928147717,41.81574214309391,1.0163464234378705,1.4764898021331812,2.0592407565395052,0.8906550214214771,0.05201888051669442,0.06201696736424707,4.141920126954026e-05,0.01,0.00999808684755265,0.23227670709086784,0.8868469594478815,0.04,1.0,0.03999234739021058,0.17496092015446307,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.04,2.0,,,,,
2.5e-12,0.4,1000000000.0,gate,2.565125635468601,1.3463785171468987,2.2348241336145467,1.2492790137159768,15.432289813251737,312.62884279209044,0.0015695731637357156,1.3309826628312413,1.8034752757185533,0.9994395386890058,0.039476747757325396,0.04946943671184041,0.007762623875788777,0.01,0.00999268895451501,0.2737762761076765,0.7972580992176228,0.06,0.5,0.05995613372709005,0.06252295532410232,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,1.0,,,,,
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,2.0,,,,,
2.5e-12,0.4,1000000000.0,gate,2.9580247840315694,1.3463785171468987,10.987186879910476,1.2026299816625248,227.45180553342826,1014.3888245142542,0.0024065029535859,1.1640012701665634,1.7588456189057238,0.9998725195666168,0.03188190444356762,0.04160175227147884,0.004386407296053954,0.01,0.00971984782791122,0.27405654781837285,0.6150730850597269,0.08,0.5,0.07775878262328975,0.06268353504744882,False,True,1.3871324958085653
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,1.0,,,,,
2.5e-12,0.4,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,2.0,,,,,
2.5e-12,0.4,3000000000.0,gate,1.5106763928956048,1.386779267460252,2.056158050869718,1.9188008963243308,3.0765919025887,27.738159376090874,1.0,1.78458929058933,2.1694737590360855,0.07420410337904265,0.051930708175817984,0.051930708175817984,0.00036411164426945573,0.0,0.0,0.0,0.45582005617823146,0.0,0.5,0.0,0.0,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,gate,1.676515136533235,1.386779267460252,1.9514608108505291,1.8731001536043639,2.1631717041909457,7.322329439413115,1.0,1.714482915602943,2.0896076175747043,0.15808645603287835,0.04388748742762849,0.04388748742762849,0.00030741170338581514,0.0,0.0,0.0,0.4478733341124469,0.02,0.5,0.019996487720798557,0.0315452205263381,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,gate,1.6542824489829497,1.386779267460252,1.9843825561252417,1.8939546974288421,2.2019901156617925,7.646790930914219,1.0,1.7294124145796972,2.1505590975066124,0.12860428634475346,0.04522207887020742,0.04522207887020742,0.0003167172139689756,0.0,0.0,0.0,0.44759629152284275,0.02,1.0,0.01999664078690264,0.10502475924463502,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,gate,1.6608646261933326,1.386779267460252,1.9902158023777703,1.8937482712101867,2.2059680900176875,7.727949211531882,1.0083539613702113,1.7317113126268884,2.175730490517873,0.13400662159236632,0.045076940273373965,0.045076940273373965,0.0003080490453965826,0.0,0.0,0.0,0.43967083622904474,0.02,2.0,0.01999637762104638,0.6457875436279397,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,gate,1.8845288956144908,1.386779267460252,1.8289528166352707,1.4979930833782433,2.1064048873277335,16.386986341307487,0.06879956654342302,1.6173915865351935,1.9490263782024222,0.45969633458524534,0.03634941426901746,0.03634941426901746,0.00025413451986415866,0.0,0.0,0.0,0.4334021008895886,0.04,0.5,0.03999129469056225,0.054976322203176116,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.04,1.0,,,,,
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.04,2.0,,,,,
2.5e-12,0.4,3000000000.0,gate,2.152403708386013,1.386779267460252,1.7070600495721562,1.2890717570843897,2.2065993242715973,26.477335894435086,0.0,1.464915719997784,1.896868095348667,0.9992887802370134,0.029334970570430753,0.029334970570430753,0.00020875277979136124,0.0,0.0,0.0,0.4076359596046716,0.06,0.5,0.05998358456559571,0.0663868922715923,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,1.0,,,,,
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,2.0,,,,,
2.5e-12,0.4,3000000000.0,gate,2.5175887835239608,1.386779267460252,1.6040476504130847,1.12368791477652,2.955531080215332,56.2567948371283,0.0,1.283682467514302,1.8346361933184905,0.9999026088445043,0.022730889935747185,0.022730889935747185,0.00015207596970261944,0.0,0.0,0.0,0.3673096632004825,0.08,0.5,0.07997453207923784,0.020743690546035913,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,1.0,,,,,
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,2.0,,,,,
2.5e-12,0.4,3000000000.0,gate,1.491509478903529,1.386779267460252,2.0826601007442207,1.9618791770006188,3.1420919972906707,27.915530986112095,1.0,1.7956740653999492,2.2102927321193087,0.06600983729942494,0.05305720238241265,0.05805652854990004,0.0003611738841113749,0.005,0.004999326167487392,0.20889207182335126,0.4532013251608251,0.0,0.5,0.0,0.0,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,gate,1.6533336261251836,1.386779267460252,1.9757582194632288,1.908888179012995,2.196260276561988,7.164976373905982,0.9787782353583689,1.7258994475009044,2.138081203523713,0.1358410006077869,0.044951404887763655,0.049950584101964186,0.0003071479158659869,0.005,0.004999179214200528,0.20949853116811123,0.44496745675172134,0.02,0.5,0.019996716856802117,0.03194231656023089,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,gate,1.6316402640464274,1.386779267460252,2.01195874972834,1.93842811679898,2.2411416262602275,7.411680553578141,1.0,1.7407625269408147,2.2010542820503103,0.11539462679014242,0.04630306616580584,0.05130228082320482,0.00031763718090505565,0.005,0.004999214657398984,0.19699913874937697,0.44477901032597944,0.02,1.0,0.019996858629595934,0.10660116154796512,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,gate,1.634473660079361,1.386779267460252,2.21991053985901,1.938510711099308,5.951153557556477,89.0428383235708,1.0007567578387229,1.7435594829808352,2.464610534499129,0.13373886026353923,0.04622110667865841,0.05122019136720046,0.00020037785523228504,0.005,0.004999084688542059,0.14941853139688857,0.4591702326509389,0.02,2.0,0.019996338754168234,0.6628598148740247,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,gate,1.8555132296043884,1.386779267460252,1.8543575251175515,1.5242770857195507,2.107299269102244,15.488008224472264,0.07010182921724184,1.631557716524737,2.0018833435157464,0.3137185671225807,0.0373548398732589,0.04235382886889306,0.0002566399184320989,0.005,0.004998988995634163,0.20715362578418128,0.4301718879204934,0.04,0.5,0.039991911965073304,0.0554970214043488,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.04,1.0,,,,,
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.04,2.0,,,,,
2.5e-12,0.4,3000000000.0,gate,2.1146086709792975,1.386779267460252,1.7355163288394528,1.3578802488542487,2.1854834500733507,23.49077904048783,0.0,1.4885093516644528,1.9272035462785109,0.7640148072977733,0.030283726215891666,0.035282463459781185,0.00020873058084943557,0.005,0.004998737243889519,0.20773749165953373,0.40306386788832277,0.06,0.5,0.059984846926674225,0.06695628941112843,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,1.0,,,,,
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,2.0,,,,,
2.5e-12,0.4,3000000000.0,gate,2.458088385559663,1.386779267460252,1.7693380184579637,1.410492405121844,3.3210181401945484,53.19196628816377,1.0000490253890615,1.3871745979605667,1.8590364372557548,0.9996266367170283,0.02368035287721492,0.028678926268812337,3.8473530685036486e-05,0.005,0.004998573391597413,0.1857112227816571,0.3693570352714071,0.08,0.5,0.07997717426555857,0.02094578952101136,False,True,2.0294804578591186
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,1.0,,,,,
2.5e-12,0.4,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,2.0,,,,,
2.5e-12,0.4,3000000000.0,gate,1.4728821537460774,1.386779267460252,2.1114698481495258,2.004929483686718,3.2100728197388944,28.116274950659736,1.0256077724217045,1.8066836152591428,2.4402399998281035,0.15010511952222752,0.054185409635525,0.06418414425768526,0.00035643147490673936,0.01,0.009998734622160268,0.29453487083996815,0.4506574347138669,0.0,0.5,0.0,0.0,False,True,2.0294804578591186
