  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal               
  1.221956319450525838E-02  2.676019089642856518E+33 -2.296594663257933798E+40 -1.807407868266953807E+40 -3.021992734410117418E+39  3.569315317778395279E+54  2.340821611674216580E+54  1.228493706104245734E+54
  1.227622309474662304E-02  2.675535022188152154E+33 -2.839699829840989800E+40 -2.341880598818040984E+40 -4.633546330538860171E+39  3.562886715780340383E+54  2.343236536080236428E+54  1.219650179700171841E+54
  1.233305264608992174E-02  2.674932419685191056E+33 -3.440647460577892189E+40 -2.958689818989526617E+40 -6.691146208553808524E+39  3.556148973442543150E+54  2.345276271763089817E+54  1.210872701679519518E+54
  1.239005175490709432E-02  2.674195824247309818E+33 -4.095182549150884011E+40 -3.664490677012316678E+40 -9.187266219255752484E+39  3.549022572269762652E+54  2.346860620644179046E+54  1.202161951625632777E+54
  1.244722107825084120E-02  2.673310152405017565E+33 -4.788328868933362306E+40 -4.447748599398257576E+40 -1.220822883916502578E+40  3.541511006629815396E+54  2.348003232871372519E+54  1.193507773758498513E+54
  1.250456150513068639E-02  2.672260962564080441E+33 -5.524768918693915774E+40 -5.303935110777919802E+40 -1.580267387800000807E+40  3.533558335995182216E+54  2.348647869508340041E+54  1.184910466486893897E+54
  1.256207371677445575E-02  2.671034834559431568E+33 -6.295350564201830343E+40 -6.228467379310497146E+40 -1.992925311655134814E+40  3.525155226575373751E+54  2.348794583142738164E+54  1.176360643432690713E+54
  1.261975806642022871E-02  2.669619367663678998E+33 -7.088482519896122751E+40 -7.204496395643697352E+40 -2.462649529525412349E+40  3.516258623466326707E+54  2.348397867656866721E+54  1.167860755809511028E+54
  1.267761456661410657E-02  2.668003399818843376E+33 -7.918493211595724043E+40 -8.236026796166033508E+40 -2.991399689835720164E+40  3.506867625875289795E+54  2.347465848723591532E+54  1.159401777151764619E+54
  1.273564312706908924E-02  2.666176768322446676E+33 -8.764047348493787077E+40 -9.305228489392687947E+40 -3.570796409777541986E+40  3.496953482236826434E+54  2.345966396516001236E+54  1.150987085720871987E+54
  1.279384366261393860E-02  2.664130541478552013E+33 -9.629298873979196255E+40 -1.040875132886541356E+41 -4.205755490692439996E+40  3.486511580145968274E+54  2.343902526858785014E+54  1.142609053287247913E+54
  1.285221609964036851E-02  2.661856772791761188E+33 -1.051639579227914458E+41 -1.153957475106742154E+41 -4.890430234260874502E+40  3.475534104728196883E+54  2.341264057058329385E+54  1.134270047669939127E+54
  1.291076049577354751E-02  2.659348413484359289E+33 -1.141615623440767500E+41 -1.269692619150929765E+41 -5.620509647839930051E+40  3.464004886130692550E+54  2.338038793668281525E+54  1.125966092462463599E+54
  1.296947710022434974E-02  2.656599154551494784E+33 -1.233085045438442849E+41 -1.386707133310785406E+41 -6.395548726675163124E+40  3.451941910727234792E+54  2.334244764309367280E+54  1.117697146417917873E+54
  1.302836615764656203E-02  2.653603371073894300E+33 -1.326571528681071495E+41 -1.505815990302703280E+41 -7.214398174462185475E+40  3.439321986181988961E+54  2.329860775478046482E+54  1.109461210703985864E+54
  1.308742740558227480E-02  2.650355911088646300E+33 -1.420600796964087988E+41 -1.625642120199183051E+41 -8.064385288244227555E+40  3.426168595328164669E+54  2.324911014911152840E+54  1.101257580417061340E+54
  1.314666149224055433E-02  2.646851980708031986E+33 -1.516609465357957633E+41 -1.746813597018649922E+41 -8.957633603997592627E+40  3.412460592564075432E+54  2.319375391274560690E+54  1.093085201289559830E+54
  1.320606944669808214E-02  2.643087078643163453E+33 -1.614068102004864677E+41 -1.868965667079425240E+41 -9.878790018720008062E+40  3.398226005859500734E+54  2.313283419790179291E+54  1.084942586069366701E+54
  1.326565218941137478E-02  2.639056845760945012E+33 -1.712308948890086224E+41 -1.991791310675276952E+41 -1.083053536585359499E+41  3.383444514508295375E+54  2.306614856196283222E+54  1.076829658312044991E+54
  1.332541014225680810E-02  2.634757208411262473E+33 -1.812217293248445630E+41 -2.115364877717441714E+41 -1.181342108690299913E+41  3.368143940085420328E+54  2.299400975349707212E+54  1.068742964735758033E+54
  1.338534325537305177E-02  2.630184296683060866E+33 -1.913231803325378260E+41 -2.239860679225741447E+41 -1.282056272382713584E+41  3.352305425026007421E+54  2.291620657642104499E+54  1.060684767383937291E+54
  1.344545124952014302E-02  2.625334423771229999E+33 -2.014780240039954767E+41 -2.364658690508281960E+41 -1.385161008400566850E+41  3.335955963703612088E+54  2.283305441046008310E+54  1.052650522657647504E+54
  1.350573376286509988E-02  2.620204309399148381E+33 -2.117378863154055272E+41 -2.489927595562975128E+41 -1.490847957730733636E+41  3.319086725089055892E+54  2.274444379950430216E+54  1.044642345138665660E+54
  1.356619049848394737E-02  2.614790826423540369E+33 -2.220498885238566235E+41 -2.615539469913323027E+41 -1.598137009089086055E+41  3.301713142641983203E+54  2.265057291140089686E+54  1.036655851501920059E+54
  1.362682133612933347E-02  2.609091352465309237E+33 -2.323283753576590390E+41 -2.740929548025632913E+41 -1.707391502606493837E+41  3.283834438088651267E+54  2.255141023719342001E+54  1.028693414369327301E+54
  1.368762652665181899E-02  2.603103535526667730E+33 -2.426994989392234890E+41 -2.866385774983361312E+41 -1.818501106242053364E+41  3.265465847359438713E+54  2.244715105796805582E+54  1.020750741562670052E+54
  1.374860677636623348E-02  2.596825431866858489E+33 -2.529811278762152069E+41 -2.991209150905741004E+41 -1.930460158789373785E+41  3.246612767780132399E+54  2.233783132634171176E+54  1.012829635145987425E+54
  1.380976243170191006E-02  2.590255602931350745E+33 -2.632541442178933719E+41 -3.115133781743959550E+41 -2.043871673058214668E+41  3.227280178781744229E+54  2.222353436375228627E+54  1.004926742406540272E+54
  1.387109352105340629E-02  2.583393007903192976E+33 -2.735065837736720961E+41 -3.238385532182146236E+41 -2.158097671007888979E+41  3.207487007937224965E+54  2.210443664748236168E+54  9.970433431890056417E+53
  1.393260058497558865E-02  2.576237005936097346E+33 -2.836899678227266535E+41 -3.360448094913328268E+41 -2.272874756454029556E+41  3.187232832173232868E+54  2.198055187265745920E+54  9.891776449075014095E+53
  1.399428419260040184E-02  2.568787202203730446E+33 -2.937696255320893172E+41 -3.480810516307805064E+41 -2.388145089431796588E+41  3.166542805475788640E+54  2.185213822530156756E+54  9.813289829456403905E+53
  1.405614469465516631E-02  2.561043586228748335E+33 -3.038506363792346103E+41 -3.600085129594572088E+41 -2.503780055453911168E+41  3.145411892819082196E+54  2.171914857074759011E+54  9.734970357443328830E+53
  1.411818216015870223E-02  2.553006444498230009E+33 -3.137807035619682961E+41 -3.717554089682683551E+41 -2.619190429235057756E+41  3.123867389975996795E+54  2.158186496348979478E+54  9.656808936270278666E+53
  1.418039661506602378E-02  2.544676313162049718E+33 -3.236493406520700387E+41 -3.833190486858260234E+41 -2.734815875361292166E+41  3.101907677454443627E+54  2.144026752390752354E+54  9.578809250637140716E+53
  1.424278809727780315E-02  2.536053923515200909E+33 -3.334480851807362777E+41 -3.947336865672450301E+41 -2.849950404892301506E+41  3.079558907886347204E+54  2.129463845831268930E+54  9.500950620550866102E+53
  1.430535659123675397E-02  2.527140255232992377E+33 -3.431001563711672370E+41 -4.059391185315733018E+41 -2.964607532293360944E+41  3.056817865526777270E+54  2.114492815709468422E+54  9.423250498173207579E+53
  1.436810198152738485E-02  2.517936316870402611E+33 -3.526960290736582485E+41 -4.169579578953962306E+41 -3.078886912056043511E+41  3.033709313512714994E+54  2.099141125063116191E+54  9.345681884496130954E+53
  1.443102416084202436E-02  2.508443412813701145E+33 -3.621771504244463561E+41 -4.278015480564430644E+41 -3.192395238190997209E+41  3.010237400656193532E+54  2.083410816522270236E+54  9.268265841339338448E+53
  1.449412324519237273E-02  2.498662753746657804E+33 -3.715364121670760072E+41 -4.384194324691744790E+41 -3.305020118812293546E+41  2.986417836626552156E+54  2.067320325255029870E+54  9.190975113715304525E+53
  1.455739969345043114E-02  2.488595677701402287E+33 -3.807932688767258678E+41 -4.488518510665214581E+41 -3.416872738271733591E+41  2.962259385946014893E+54  2.050876696026681976E+54  9.113826899193356387E+53
  1.462085369636572860E-02  2.478243580977434221E+33 -3.899767607666507671E+41 -4.591096122204310643E+41 -3.527737734950002096E+41  2.937772944017897497E+54  2.034092589966069572E+54  9.036803540518396653E+53
  1.468448528257591118E-02  2.467607877296215824E+33 -3.989756790041181090E+41 -4.691366555907371946E+41 -3.637325175943132810E+41  2.912974141997622832E+54  2.016982795333037750E+54  8.959913466645935886E+53
  1.474829570971010473E-02  2.456689894593588688E+33 -4.079312782615342944E+41 -4.789910509688214849E+41 -3.746035705007306462E+41  2.887865658439895814E+54  1.999551458041786942E+54  8.883142003981144868E+53
  1.481228701808825869E-02  2.445490719495794750E+33 -4.167404103008092601E+41 -4.886588647533635523E+41 -3.853209015786139989E+41  2.862465436441353571E+54  1.981816436693181810E+54  8.806489997481869042E+53
  1.487646152372038011E-02  2.434011487393822990E+33 -4.254355537564649169E+41 -4.981217461404977042E+41 -3.959252359985949421E+41  2.836772493334016123E+54  1.963776969022710088E+54  8.729955243113109696E+53
  1.494082140932658301E-02  2.422253214170445452E+33 -4.340254675065123225E+41 -5.074122556883123513E+41 -4.063820449998436019E+41  2.810808530793010496E+54  1.945456256167194698E+54  8.653522746258139264E+53
  1.500536867233849547E-02  2.410217062085788846E+33 -4.425001049039465009E+41 -5.165257260986272762E+41 -4.166980985625452298E+41  2.784569206913042097E+54  1.926849220350751968E+54  8.577199865622880873E+53
  1.507010520136589822E-02  2.397904079983633578E+33 -4.508525804304325809E+41 -5.254478253464441051E+41 -4.268561052384616295E+41  2.758072414725329396E+54  1.907975341474626834E+54  8.500970732507063059E+53
  1.513503292046256693E-02  2.385315413238513407E+33 -4.590985145055075735E+41 -5.342115399865341647E+41 -4.368727627512315144E+41  2.731321123416171894E+54  1.888836594942224659E+54  8.424845284739428110E+53
  1.520015400162726647E-02  2.372452107967628645E+33 -4.672307421311103035E+41 -5.427991391449674429E+41 -4.467157622000305548E+41  2.704327326033254198E+54  1.869446859900933084E+54  8.348804661323117564E+53
  1.526547083849696083E-02  2.359315314838657534E+33 -4.752182501551990874E+41 -5.512042393685177731E+41 -4.563898126482873937E+41  2.677095045846611331E+54  1.849808692531545915E+54  8.272863533150664366E+53
  1.533098598609414394E-02  2.345906239604383426E+33 -4.831164383314321195E+41 -5.594584658649558404E+41 -4.659032932774791595E+41  2.649634208342591940E+54  1.829933372907051273E+54  8.197008354355503646E+53
  1.539670202310160219E-02  2.332226412048832564E+33 -4.908375610543096589E+41 -5.675202434880880976E+41 -4.752064653156416405E+41  2.621956092847947298E+54  1.809830198190934084E+54  8.121258946570161072E+53
  1.546262129846551377E-02  2.318277705127888115E+33 -4.984297756977361022E+41 -5.753914332887318755E+41 -4.843149423443519703E+41  2.594064316496153399E+54  1.789503025661255468E+54  8.045612908349011641E+53
  1.552874470162687003E-02  2.304062760114699059E+33 -5.058367662123741524E+41 -5.830625553870300610E+41 -4.931776172175442732E+41  2.565977318352371583E+54  1.768968289681966973E+54  7.970090286704085239E+53
  1.559507251935316786E-02  2.289585129811198296E+33 -5.130671097656227673E+41 -5.905102163152896191E+41 -5.018024336125738388E+41  2.537699684961100536E+54  1.748228100794540332E+54  7.894715841665482939E+53
  1.566160480110339800E-02  2.274848999723960246E+33 -5.200645397184013457E+41 -5.976922101646279334E+41 -5.101191043046932172E+41  2.509254048796458904E+54  1.727302947337362841E+54  7.819511014591015069E+53
  1.572834112870709691E-02  2.259859398298024593E+33 -5.268338572067719896E+41 -6.046016820662807817E+41 -5.181326831900728531E+41  2.480647024963935335E+54  1.706196264012879114E+54  7.744507609510613247E+53
  1.579528049382272412E-02  2.244622296844269094E+33 -5.333475381479928051E+41 -6.111953650902989399E+41 -5.257893235263687454E+41  2.451902087486138868E+54  1.684929411827816606E+54  7.669726756583241339E+53
  1.586242156424886446E-02  2.229144551459329728E+33 -5.395697622400497716E+41 -6.174497293446731750E+41 -5.330749857608615373E+41  2.423032566495193268E+54  1.663511533252535027E+54  7.595210332426597732E+53
  1.592976281164676725E-02  2.213433581113301286E+33 -5.455142918994641373E+41 -6.233363917009921367E+41 -5.399625380402352238E+41  2.394059784773133572E+54  1.641962753449546516E+54  7.520970313235935216E+53
  1.599730251309360030E-02  2.197497510264103529E+33 -5.511352295406260579E+41 -6.288456590432693983E+41 -5.464328533506929411E+41  2.365001715362990416E+54  1.620297317465574681E+54  7.447043978974151398E+53
  1.606503858888105180E-02  2.181344841351502079E+33 -5.564755901384762899E+41 -6.339663486636781959E+41 -5.524983674624451092E+41  2.335876123415252352E+54  1.598532107240395513E+54  7.373440161748509692E+53
  1.613296840649054015E-02  2.164984479424951750E+33 -5.614853447546887055E+41 -6.386974536632399023E+41 -5.581283409475375437E+41  2.306706589170929820E+54  1.576688013762875800E+54  7.300185754080531692E+53
  1.620108872624574300E-02  2.148425454818334244E+33 -5.662238720721349989E+41 -6.430535286082776252E+41 -5.633681864036054000E+41  2.277506142303038334E+54  1.554777382896506462E+54  7.227287594065274491E+53
  1.626937941458081460E-02  2.131680960053193732E+33 -5.706557963755665006E+41 -6.470486873119077517E+41 -5.681957266193622324E+41  2.248307267946020684E+54  1.532829196537778084E+54  7.154780714082340929E+53
  1.633781988388200573E-02  2.114764106944785201E+33 -5.748309868190460295E+41 -6.507082290996513504E+41 -5.726653624272145466E+41  2.219127916811035319E+54  1.510858772398919744E+54  7.082691444121194034E+53
  1.640640966223558955E-02  2.097682903627028197E+33 -5.787404156864145331E+41 -6.540568063904355499E+41 -5.767665406436804216E+41  2.189989631424207937E+54  1.488887587512684970E+54  7.011020439115225415E+53
  1.647514862835242067E-02  2.080444857805078820E+33 -5.824076261186138157E+41 -6.571228179866650548E+41 -5.805492561628052118E+41  2.160900846807399651E+54  1.466923207595742992E+54  6.939776392116513843E+53
  1.654403674849639141E-02  2.063057169983024021E+33 -5.858528200964756764E+41 -6.599318896513076899E+41 -5.840180355904701979E+41  2.131878426515663135E+54  1.444983168196434114E+54  6.868952583192296159E+53
  1.661307477733160384E-02  2.045526473083836736E+33 -5.890623154054130627E+41 -6.625027154626124139E+41 -5.871944638772493412E+41  2.102932283996559450E+54  1.423076502982555185E+54  6.798557810139957577E+53
  1.668226385878607970E-02  2.027859108804712714E+33 -5.920756234306387281E+41 -6.648575254176066648E+41 -5.901051896571858372E+41  2.074072568478346184E+54  1.401214322582696520E+54  6.728582458956621695E+53
  1.675160517392812118E-02  2.010061184716768172E+33 -5.948577482675828125E+41 -6.670020120368206359E+41 -5.927416211497103796E+41  2.045312250491380487E+54  1.379408879686421215E+54  6.659033708049598679E+53
  1.682109935261268466E-02  1.992138890236047044E+33 -5.974516072874668474E+41 -6.689534741421331955E+41 -5.951429230142960520E+41  2.016656216622217185E+54  1.357665739819127861E+54  6.589904768030842199E+53
  1.689074611680805096E-02  1.974098619266954039E+33 -5.998156888504986723E+41 -6.707036247758673892E+41 -5.972833157331030151E+41  1.988120337478347116E+54  1.336000251709884511E+54  6.521200857684688997E+53
  1.696054418172009137E-02  1.955947053633723693E+33 -6.019815698443408440E+41 -6.722658673552507520E+41 -5.992029668228863958E+41  1.959707600433954379E+54  1.314415307987855928E+54  6.452922924460957289E+53
  1.703049137429016313E-02  1.937691216114742134E+33 -6.039214383478791245E+41 -6.736226332633361980E+41 -6.008738930075631077E+41  1.931434501631207616E+54  1.292927279604961478E+54  6.385072220262520084E+53
  1.710058494330475576E-02  1.919338406185259082E+33 -6.056381706457171202E+41 -6.747821998529191651E+41 -6.023250200079968734E+41  1.903305096920826880E+54  1.271539341260801197E+54  6.317657556600267038E+53
  1.717082197496320323E-02  1.900896160273479982E+33 -6.071315205900119463E+41 -6.757252493395606285E+41 -6.035432332743299271E+41  1.875333545515325916E+54  1.250265890567248559E+54  6.250676549480697850E+53
  1.724119985827791621E-02  1.882372087105791942E+33 -6.083741777353011594E+41 -6.764541485588813862E+41 -6.045343799011626321E+41  1.847526755172746707E+54  1.229112619269549060E+54  6.184141359032016456E+53
  1.731171664653982992E-02  1.863773861166084969E+33 -6.093894840939094913E+41 -6.769514808041556281E+41 -6.053073385961233651E+41  1.819894528524735030E+54  1.208089700042693469E+54  6.118048284820399453E+53
  1.738237109176644229E-02  1.845109094207868979E+33 -6.101338958241590873E+41 -6.772141496116012079E+41 -6.058464249272180769E+41  1.792446694748680565E+54  1.187205958979733735E+54  6.052407357689422358E+53
  1.745316230569841226E-02  1.826385556282339254E+33 -6.106384345299756015E+41 -6.772293898703167346E+41 -6.061760658774036785E+41  1.765189238258190301E+54  1.166467537071933281E+54  5.987217011862622941E+53
  1.752408973077913823E-02  1.807611007800761296E+33 -6.108642448614097244E+41 -6.769893810085094895E+41 -6.062733047828482178E+41  1.738133663268735236E+54  1.145885397684892277E+54  5.922482655838411725E+53
  1.759515332790509423E-02  1.788793303002654940E+33 -6.108322107485628964E+41 -6.764867930318247471E+41 -6.061624149141375488E+41  1.711284248487117560E+54  1.125463555585137927E+54  5.858206929019733377E+53
  1.766635345571810831E-02  1.769940208136390065E+33 -6.105249718926393337E+41 -6.757122293457313152E+41 -6.058295633697765020E+41  1.684651730819265551E+54  1.105212734098318018E+54  5.794389967209480432E+53
  1.773769053370686383E-02  1.751059660378108390E+33 -6.099435882523116917E+41 -6.746629212673942282E+41 -6.052858576597591452E+41  1.658241003253010223E+54  1.085137220956546341E+54  5.731037822964639677E+53
  1.780916419924585131E-02  1.732159774464356945E+33 -6.090941988974270439E+41 -6.733309573906529258E+41 -6.045342032447743676E+41  1.632061028921376444E+54  1.065246109480456143E+54  5.668149194409159622E+53
  1.788077356074808943E-02  1.713248914357930336E+33 -6.079643410041131260E+41 -6.717169395169983974E+41 -6.035713523427403958E+41  1.606118532734488425E+54  1.045545380590259659E+54  5.605731521442306377E+53
  1.795251717939974623E-02  1.694335544343094233E+33 -6.065716550583518560E+41 -6.698161122456721034E+41 -6.024112210841483348E+41  1.580420851143565324E+54  1.026042309808661374E+54  5.543785413349037797E+53
  1.802439328514801944E-02  1.675428203193697972E+33 -6.049059483978327067E+41 -6.676315267857543753E+41 -6.010471844071203945E+41  1.554975343850754876E+54  1.006743705864045222E+54  5.482316379867091429E+53
  1.809639995100616530E-02  1.656535434423822757E+33 -6.029824937597757060E+41 -6.651620321855076119E+41 -5.994921629645171265E+41  1.529788508568552983E+54  9.876557138987611844E+53  5.421327946697971583E+53
  1.816853527594529047E-02  1.637665644094797922E+33 -6.008022437538288967E+41 -6.624127877315497479E+41 -5.977461203657293419E+41  1.504866997063198872E+54  9.687846831215112664E+53  5.360823139416876057E+53
  1.824079746324303725E-02  1.618827131751144760E+33 -5.983749256728440948E+41 -6.593874749108190146E+41 -5.958166777318112384E+41  1.480216757097753512E+54  9.501361655591601101E+53  5.300805915385959544E+53
  1.831318481403500231E-02  1.600027981183253611E+33 -5.957098623874099698E+41 -6.560930656342273668E+41 -5.937098012237007135E+41  1.455843308983767071E+54  9.317154897738378681E+53  5.241278192099280968E+53
  1.838569573986966257E-02  1.581276078930056162E+33 -5.928164210008832667E+41 -6.525375072076610950E+41 -5.914310936465006961E+41  1.431751578835516957E+54  9.135274517132246431E+53  5.182241271222949510E+53
  1.845832878140166167E-02  1.562579044335072023E+33 -5.897060848714523486E+41 -6.487300038678586852E+41 -5.889878263308145040E+41  1.407945919539352153E+54  8.955764043181855449E+53  5.123695152211691602E+53
  1.853108267409681389E-02  1.543944200056821363E+33 -5.863902115466193358E+41 -6.446802454855715100E+41 -5.863867353141053591E+41  1.384430026605883119E+54  8.778661687819586847E+53  5.065638578239230735E+53
  1.860395636919966872E-02  1.525378535214192813E+33 -5.828814024762403852E+41 -6.403993182110165779E+41 -5.836353695249944091E+41  1.361206973651467835E+54  8.604000759347634174E+53  5.008068977167002496E+53
  1.867694922091326509E-02  1.506888627881408879E+33 -5.791926845796004323E+41 -6.358993844164805860E+41 -5.807415922070093436E+41  1.338279168036027700E+54  8.431808637394865478E+53  4.950983042965339214E+53
  1.875006162291479803E-02  1.488480499612886825E+33 -5.753376394193590734E+41 -6.311930147159514453E+41 -5.777136454615983938E+41  1.315648242664237633E+54  8.262105758969844172E+53  4.894376667672540669E+53
  1.882329323002484081E-02  1.470159998461352051E+33 -5.713297243510528157E+41 -6.262938174139407348E+41 -5.745598340278322855E+41  1.293315540438164069E+54  8.094909072244476030E+53  4.838246332137140838E+53
  1.889664346439062087E-02  1.451932706536940322E+33 -5.671825647433982084E+41 -6.212149796483162014E+41 -5.712883596432335708E+41  1.271282040000980234E+54  7.930231465059608097E+53  4.782588934950210406E+53
  1.897011166876777163E-02  1.433803856003526280E+33 -5.629091887552753523E+41 -6.159701591059646150E+41 -5.679068833622179152E+41  1.249548263654945574E+54  7.768080999531883784E+53  4.727401637017568556E+53
  1.904369711603617205E-02  1.415778364073889442E+33 -5.585220099126954870E+41 -6.105718814222611737E+41 -5.644222941431042572E+41  1.228114353917917775E+54  7.608461544813163174E+53  4.672681994366039248E+53
  1.911739896974972916E-02  1.397860855688948118E+33 -5.540319750900072511E+41 -6.050319191075366410E+41 -5.608401789921057819E+41  1.206980117917134801E+54  7.451373164940654057E+53  4.618428014230683744E+53
  1.919121627728044566E-02  1.380055687751607393E+33 -5.494489543889426875E+41 -5.993601484681661212E+41 -5.571648958176368974E+41  1.186145058499118890E+54  7.296812415970630826E+53  4.564638169020543617E+53
  1.926514774026392637E-02  1.362367059179774570E+33 -5.447814763772985709E+41 -5.935652059899350521E+41 -5.533995710788040399E+41  1.165608532802173540E+54  7.144773716663878330E+53  4.511311611357849417E+53
  1.933918753225693718E-02  1.344800011131097023E+33 -5.400371372639924177E+41 -5.876548085502819541E+41 -5.495464443469649500E+41  1.145370908090753656E+54  6.995258006879874604E+53  4.458451074027676421E+53
  1.941333459820424046E-02  1.327358248129640112E+33 -5.352227694316419354E+41 -5.816353408118131374E+41 -5.456071291976277582E+41  1.125431063776415680E+54  6.848254443240281776E+53  4.406056194523870771E+53
  1.948758775821437736E-02  1.310045339093093739E+33 -5.303445342595046550E+41 -5.755123380671088623E+41 -5.415825565345183913E+41  1.105787797737620013E+54  6.703750949543643776E+53  4.354127027832559754E+53
  1.956194589236951234E-02  1.292864696678287496E+33 -5.254081535549418589E+41 -5.692906506868019522E+41 -5.374735683894000772E+41  1.086439804082818536E+54  6.561734156239822822E+53  4.302663884588349775E+53
  1.963640790340610148E-02  1.275819583696837549E+33 -5.204189413088881089E+41 -5.629749362807329048E+41 -5.332810502664635142E+41  1.067385695051146845E+54  6.422189668963186987E+53  4.251667281548241475E+53
  1.971097355727104497E-02  1.258912947194511161E+33 -5.153818417049008426E+41 -5.565695433090433115E+41 -5.290060333106541228E+41  1.048623826270528078E+54  6.285100911942385800E+53  4.201137350762894979E+53
  1.978564226434855952E-02  1.242147688568559076E+33 -5.103018285786512683E+41 -5.500789599069209226E+41 -5.246499876566091339E+41  1.030152583937504080E+54  6.150451229322009745E+53  4.151074610052994473E+53
  1.986041276504130898E-02  1.225526724537775423E+33 -5.051844901762528883E+41 -5.435079037510908775E+41 -5.202149339877695787E+41  1.011970458366297493E+54  6.018224467568328338E+53  4.101480116094605760E+53
  1.993528357771246623E-02  1.209052878604083755E+33 -5.000350345818111553E+41 -5.368614518157144133E+41 -5.157031950183891655E+41  9.940759297125725709E+53  5.888404185331822136E+53  4.052355111793868693E+53
  2.001025334819367743E-02  1.192728798160520251E+33 -4.948583912919826879E+41 -5.301444232115845460E+41 -5.111172806648446914E+41  9.764673632111200580E+53  5.760972871589240709E+53  4.003700760521925843E+53
  2.008532092248363835E-02  1.176556928647596036E+33 -4.896592200981808167E+41 -5.233614876884307890E+41 -5.064596069408742055E+41  9.591429441655922367E+53  5.635911376676196256E+53  3.955518064979726111E+53
  2.016048543632909321E-02  1.160539492657915141E+33 -4.844414820821830258E+41 -5.165171082911999206E+41 -5.017325246082344257E+41  9.421006718947367006E+53  5.513198926650201589E+53  3.907807792297147552E+53
  2.023574635477078804E-02  1.144678480484279455E+33 -4.792081810161850044E+41 -5.096164807827396401E+41 -4.969381768660443355E+41  9.253383689584806754E+53  5.392813237222761677E+53  3.860570452362011900E+53
  2.031110343090740400E-02  1.128975655472810340E+33 -4.739618293328394689E+41 -5.026648451295419451E+41 -4.920785112960678593E+41  9.088536964331738037E+53  5.274730645980600317E+53  3.813806318351150056E+53
  2.038655669374927690E-02  1.113432553087985642E+33 -4.687042934729373497E+41 -4.956667697711810088E+41 -4.871553552050268492E+41  8.926441266038004229E+53  5.158925841935655178E+53  3.767515424102350327E+53
  2.046210620468781605E-02  1.098050529184566551E+33 -4.634365222870991682E+41 -4.886267133581820083E+41 -4.821703832097526992E+41  8.767070142105727467E+53  5.045372440511992481E+53  3.721697701593757104E+53
  2.053775189055854697E-02  1.082830795362929067E+33 -4.581587731924352586E+41 -4.815495899740777652E+41 -4.771253891194462273E+41  8.610396704611449941E+53  4.934043616141646764E+53  3.676353088469825296E+53
  2.061349353241234694E-02  1.067774423224722959E+33 -4.528708167595380550E+41 -4.744403869351936986E+41 -4.720225060582644060E+41  8.456393773292668772E+53  4.824912188798830875E+53  3.631481584493843852E+53
  2.068933074571238304E-02  1.052882350204053157E+33 -4.475729608391483602E+41 -4.673039036074159542E+41 -4.668643324189119265E+41  8.305033743789569469E+53  4.717950442444745301E+53  3.587083301344812683E+53
  2.076526298103221688E-02  1.038155379248514787E+33 -4.422653292338883316E+41 -4.601448019856100472E+41 -4.616543692072849377E+41  8.156288823400862445E+53  4.613130356748650076E+53  3.543158466652201309E+53
  2.084128953235279275E-02  1.023594179889638574E+33 -4.369469384760989569E+41 -4.529679992218799062E+41 -4.563972973191654447E+41  8.010130908032236324E+53  4.510423555812381450E+53  3.499707352219865083E+53
  2.091740957940464371E-02  1.009199282179737599E+33 -4.316169079975195368E+41 -4.457784825980229458E+41 -4.510988245360126138E+41  7.866531333910943556E+53  4.409801198788809629E+53  3.456730135122124570E+53
  2.099362221752857846E-02  9.949710777373740749E+32 -4.262750389358245674E+41 -4.385811807616871046E+41 -4.457651533604177823E+41  7.725460300354663978E+53  4.311233537718596026E+53  3.414226762636072205E+53
  2.106992645687388865E-02  9.809098282554351037E+32 -4.209208791269077773E+41 -4.313808486855809675E+41 -4.404031414373166990E+41  7.586887249818173426E+53  4.214690267136582871E+53  3.372196982681581623E+53
  2.114632118503795288E-02  9.670156781378637164E+32 -4.155528582413271468E+41 -4.241829864807697853E+41 -4.350201865822104710E+41  7.450781057594231577E+53  4.120140655783691183E+53  3.330640401810542947E+53
  2.122280514419517747E-02  9.532886668233563088E+32 -4.101700819068608456E+41 -4.169930178208695937E+41 -4.296241648354345654E+41  7.317110389672627973E+53  4.027553780555198618E+53  3.289556609117413192E+53
  2.129937694947686352E-02  9.397287330558001798E+32 -4.047734233313547427E+41 -4.098158550314934830E+41 -4.242238026663144285E+41  7.185843656879410375E+53  3.936898375128769140E+53  3.248945281750622520E+53
  2.137603515302931995E-02  9.263357056608324626E+32 -3.993636161617286696E+41 -4.026565628157186466E+41 -4.188274800968392674E+41  7.056948792457917100E+53  3.848142712938557568E+53  3.208806079519372292E+53
  2.145277833065019346E-02  9.131092900337666887E+32 -3.939413958778283573E+41 -3.955213318663694955E+41 -4.134426597435371988E+41  6.930393650837112808E+53  3.761255258036884471E+53  3.169138392800216002E+53
  2.152960517024908246E-02  9.000490604547538578E+32 -3.885097864669569409E+41 -3.884156653359337437E+41 -4.080757138670062600E+41  6.806145610179637603E+53  3.676204290360763653E+53  3.129941319818858638E+53
  2.160651453917533313E-02  8.871544560193472527E+32 -3.830728348122458471E+41 -3.813443191079157908E+41 -4.027320962123689877E+41  6.684171902980475358E+53  3.592958130179577990E+53  3.091213772800905874E+53
